wsa_agidf,huc12,wu_frac
nan,171001030508,0.0
nan,171001030510,0.0
nan,171001030511,0.0
nan,171001040103,0.0
nan,170703020502,0.0
nan,171001020407,0.0
nan,171200050802,0.0
nan,171200010202,0.0
nan,170703061105,0.0
nan,171003080102,0.0
nan,171003080103,0.0
nan,170900090301,0.0
nan,170900090408,0.0
nan,171200070307,0.0
nan,171003070406,0.0
nan,170900090102,0.0
nan,171003010701,0.0
nan,171003070204,0.0
nan,171003070202,0.0
nan,171003011003,0.0
nan,171003011001,0.0
nan,171003011002,0.0
nan,171003011006,0.0
nan,171003011007,0.0
nan,171003011102,0.0
nan,171003020102,0.0
nan,171003020103,0.0
nan,171003020104,0.0
nan,171003020105,0.0
nan,171003020201,0.0
nan,170703020103,0.0
nan,170900090405,0.0
nan,170900090407,0.0
nan,170900090302,0.0
nan,171003070205,0.0
nan,171003070203,0.0
nan,171003070113,0.0
nan,170900040605,0.0
nan,170900040701,0.0
nan,170900040704,0.0
nan,170900040705,0.0
nan,170900050101,0.0
nan,170900050102,0.0
nan,170900050104,0.0
nan,170900050203,0.0
nan,170900050204,0.0
nan,170900050205,0.0
nan,170703020104,0.0
nan,170900050206,0.0
nan,171003010602,0.0
nan,170703020102,0.0
nan,171200010604,0.0
nan,171200010605,0.0
nan,171200010606,0.0
nan,171003050107,0.0
nan,171003050201,0.0
nan,171003050202,0.0
nan,171003050402,0.0
nan,171003050208,0.0
nan,171003070201,0.0
nan,170900070302,0.0
nan,171003010603,0.0
nan,171003010702,0.0
nan,171003010704,0.0
nan,171003090107,0.0
nan,171003090108,0.0
nan,171003100601,0.0
nan,170703020105,0.0
nan,170703011102,0.0
nan,171003100406,0.0
nan,171003100501,0.0
nan,170703011103,0.0
nan,170703011104,0.0
nan,171003050203,0.0
nan,171003050204,0.0
nan,171003080305,0.0
nan,171003100502,0.0
nan,171003100801,0.0
nan,171003100802,0.0
nan,171003120108,0.0
nan,171003120201,0.0
nan,171003120401,0.0
nan,171003120402,0.0
nan,170900090406,0.0
nan,170900090604,0.0
nan,170900090601,0.0
nan,171003050206,0.0
nan,171003070401,0.0
nan,171003100602,0.0
nan,171003070112,0.0
nan,171003080304,0.0
nan,170703020101,0.0
nan,171003010705,0.0
nan,171003050504,0.0
nan,171003010706,0.0
nan,171003010801,0.0
nan,171003010802,0.0
nan,171003010803,0.0
nan,171003010804,0.0
nan,171003010805,0.0
nan,171001010501,0.0
nan,171003070501,0.0
nan,171001030108,0.0
nan,171003080303,0.0
nan,171001030109,0.0
nan,171003070503,0.0
nan,171003070504,0.0
nan,171003070505,0.0
nan,171003070601,0.0
nan,171003080201,0.0
nan,171003080301,0.0
nan,171003080302,0.0
nan,171003010806,0.0
nan,171003010807,0.0
nan,171003020101,0.0
nan,171003010901,0.0
nan,171003070502,0.0
nan,171003070111,0.0
nan,171003070110,0.0
nan,171003070109,0.0
nan,170703050701,0.0
nan,170703050702,0.0
nan,171200010101,0.0
nan,171200051001,0.0
nan,171200051002,0.0
nan,171200051003,0.0
nan,171200051101,0.0
nan,171200051102,0.0
nan,171200051201,0.0
nan,171200051202,0.0
nan,171200051203,0.0
nan,170703050606,0.0
nan,171200051301,0.0
nan,170703060201,0.0
nan,171200010102,0.0
nan,170900030203,0.0
nan,170900011001,0.0
nan,170900030109,0.0
nan,170900030210,0.0
nan,170900030301,0.0
nan,170900030302,0.0
nan,170900030303,0.0
nan,170900060205,0.0
nan,170900060208,0.0
nan,171200051302,0.0
nan,170900060301,0.0
nan,170703050604,0.0
nan,170703050601,0.0
nan,170900050302,0.0
nan,170900050402,0.0
nan,171200050202,0.0
nan,170900060101,0.0
nan,171003030403,0.0
nan,171003030501,0.0
nan,171003030502,0.0
nan,171003030503,0.0
nan,171003030504,0.0
nan,170900060102,0.0
nan,170900060103,0.0
nan,170703050602,0.0
nan,170703060604,0.0
nan,170703040102,0.0
nan,170703040103,0.0
nan,170703040105,0.0
nan,170703040201,0.0
nan,170703040202,0.0
nan,170703040203,0.0
nan,170703040301,0.0
nan,170703040302,0.0
nan,170703040303,0.0
nan,170703060605,0.0
nan,170703050603,0.0
nan,170703030304,0.0
nan,170900010605,0.0
nan,170900060302,0.0
nan,170900060304,0.0
nan,170703070109,0.0
nan,170703070204,0.0
nan,170703070205,0.0
nan,170703070206,0.0
nan,170703070301,0.0
nan,170703070302,0.0
nan,170703070303,0.0
nan,170703070304,0.0
nan,170703070401,0.0
nan,170703011006,0.0
nan,171200010501,0.0
nan,170703070108,0.0
nan,171200010502,0.0
nan,171200010601,0.0
nan,171200010602,0.0
nan,171200010603,0.0
nan,170900020302,0.0
nan,170900020303,0.0
nan,171003070106,0.0
nan,170900030510,0.0
nan,171003070104,0.0
nan,171003070105,0.0
nan,171003070107,0.0
nan,171003070108,0.0
nan,171200010505,0.0
nan,170900060303,0.0
nan,170703070202,0.0
nan,170900070101,0.0
nan,170900060305,0.0
nan,170900060306,0.0
nan,170900060307,0.0
nan,170900060401,0.0
nan,170900060501,0.0
nan,170703061204,0.0
nan,170703061202,0.0
nan,170703061203,0.0
nan,170703061205,0.0
nan,170703070101,0.0
nan,170703070102,0.0
nan,170900090202,0.0
nan,170703070103,0.0
nan,170703070105,0.0
nan,170703070106,0.0
nan,170703070107,0.0
nan,170703011005,0.0
nan,171200010106,0.0
nan,170900020103,0.0
nan,170900020201,0.0
nan,170900020202,0.0
nan,170900020204,0.0
nan,170900060804,0.0
nan,170900060806,0.0
nan,170703070104,0.0
nan,171200050801,0.0
nan,171200051902,0.0
nan,171200051802,0.0
nan,170200071902,0.0
nan,170200071904,0.0
nan,170200072007,0.0
nan,170200080101,0.0
nan,170200080102,0.0
nan,170200080103,0.0
nan,170200080104,0.0
nan,170200080202,0.0
nan,170200080203,0.0
nan,170701020103,0.0
nan,170701020104,0.0
nan,170200070101,0.0
nan,170200070102,0.0
nan,170200070103,0.0
nan,170701030105,0.0
nan,170200070104,0.0
nan,170601080805,0.0
nan,170601080806,0.0
nan,170601090105,0.0
nan,170601090106,0.0
nan,170603070205,0.0
nan,170603070206,0.0
nan,170603070301,0.0
nan,170200071901,0.0
nan,170200071804,0.0
nan,170200071803,0.0
nan,170200071802,0.0
nan,170101060706,0.0
nan,170101060707,0.0
nan,170101060708,0.0
nan,170101060709,0.0
nan,170101060710,0.0
nan,170101060711,0.0
nan,170601080504,0.0
nan,170601080505,0.0
nan,170102010611,0.0
nan,170603061001,0.0
nan,170603061102,0.0
nan,170603070302,0.0
nan,170603061202,0.0
nan,170603061204,0.0
nan,170603061301,0.0
nan,170603061303,0.0
nan,170603061304,0.0
nan,170603070101,0.0
nan,170603070102,0.0
nan,170701020102,0.0
nan,170102070101,0.0
nan,170701030103,0.0
nan,170701030104,0.0
nan,170200071801,0.0
nan,170603061203,0.0
nan,170603070303,0.0
nan,170603070402,0.0
nan,170603070403,0.0
nan,170200080205,0.0
nan,170200080405,0.0
nan,170200080406,0.0
nan,170200080407,0.0
nan,170200080501,0.0
nan,170200080502,0.0
nan,170200080503,0.0
nan,170200080504,0.0
nan,170200071302,0.0
nan,170200071401,0.0
nan,170200071402,0.0
nan,170200080204,0.0
nan,170701030407,0.0
nan,170200080701,0.0
nan,170200080702,0.0
nan,170603070602,0.0
nan,170200080703,0.0
nan,170200080704,0.0
nan,170102031002,0.0
nan,170701030703,0.0
nan,170603070506,0.0
nan,170603070507,0.0
nan,170603070601,0.0
nan,170603070603,0.0
nan,170102070105,0.0
nan,170101060703,0.0
nan,170200080302,0.0
nan,170701030106,0.0
nan,170603070501,0.0
nan,170603070502,0.0
nan,170603070503,0.0
nan,170603070504,0.0
nan,170603070505,0.0
nan,170701020105,0.0
nan,170200080301,0.0
nan,170200080303,0.0
nan,170200080304,0.0
nan,170200080305,0.0
nan,170200080306,0.0
nan,170701030201,0.0
nan,170200080402,0.0
nan,170603070201,0.0
nan,170603070104,0.0
nan,170603070105,0.0
nan,170603070202,0.0
nan,170603070203,0.0
nan,170603070204,0.0
nan,170701020106,0.0
nan,170701030301,0.0
nan,170101010503,0.0
nan,170101010504,0.0
nan,170102070103,0.0
nan,170200080403,0.0
nan,170603061305,0.0
nan,170101060702,0.0
nan,170102010610,0.0
nan,170701050306,0.0
nan,170102040506,0.0
nan,170102040507,0.0
nan,170102130505,0.0
nan,170701050502,0.0
nan,170102040201,0.0
nan,170102120808,0.0
nan,170601090306,0.0
nan,170601090401,0.0
nan,170601090402,0.0
nan,170601090404,0.0
nan,170701050305,0.0
nan,170701020902,0.0
nan,170603071001,0.0
nan,170603071002,0.0
nan,170701020703,0.0
nan,170701040503,0.0
nan,170701050202,0.0
nan,170701050102,0.0
nan,170701050201,0.0
nan,170701050203,0.0
nan,170701050204,0.0
nan,170701050301,0.0
nan,170701050303,0.0
nan,170603070903,0.0
nan,170701050304,0.0
nan,170701050403,0.0
nan,170102040505,0.0
nan,170102070104,0.0
nan,170102040101,0.0
nan,170601070504,0.0
nan,170102070402,0.0
nan,170701030202,0.0
nan,170102020104,0.0
nan,170601070505,0.0
nan,170101050202,0.0
nan,170101050205,0.0
nan,170101050402,0.0
nan,170102040501,0.0
nan,170601090403,0.0
nan,170701040406,0.0
nan,170601090407,0.0
nan,170601100102,0.0
nan,170102040504,0.0
nan,170102040502,0.0
nan,170701040407,0.0
nan,170701040408,0.0
nan,170102130101,0.0
nan,170102040405,0.0
nan,170102040503,0.0
nan,170601100104,0.0
nan,170601100201,0.0
nan,170701040502,0.0
nan,170603070701,0.0
nan,170601100202,0.0
nan,170701010702,0.0
nan,170701010703,0.0
nan,170701010801,0.0
nan,170701010802,0.0
nan,170102060606,0.0
nan,170701010804,0.0
nan,170701011406,0.0
nan,170701020101,0.0
nan,170102060607,0.0
nan,170701030102,0.0
nan,170200062201,0.0
nan,170601080602,0.0
nan,170701010803,0.0
nan,170601080603,0.0
nan,170200062206,0.0
nan,170200062207,0.0
nan,170200062208,0.0
nan,170601080701,0.0
nan,170101060704,0.0
nan,170101060701,0.0
nan,170601080702,0.0
nan,170601080703,0.0
nan,170601080706,0.0
nan,170601080707,0.0
nan,170601080801,0.0
nan,170200062204,0.0
nan,170701010202,0.0
nan,170603060606,0.0
nan,170601080605,0.0
nan,170701030206,0.0
nan,170102040203,0.0
nan,170701010701,0.0
nan,170200061503,0.0
nan,170200070107,0.0
nan,170200070204,0.0
nan,170200070205,0.0
nan,170701030101,0.0
nan,170102130404,0.0
nan,170200061501,0.0
nan,170200061502,0.0
nan,170200062202,0.0
nan,170603060906,0.0
nan,170102130201,0.0
nan,170603060605,0.0
nan,170603060701,0.0
nan,170603060702,0.0
nan,170603060801,0.0
nan,170603060901,0.0
nan,170603060902,0.0
nan,170603060903,0.0
nan,170603060904,0.0
nan,170102040206,0.0
nan,170601080604,0.0
nan,170102010609,0.0
nan,170601030208,0.0
nan,170603070702,0.0
nan,170603070801,0.0
nan,170200110104,0.0
nan,170701031206,0.0
nan,170701031207,0.0
nan,170701031301,0.0
nan,170701030404,0.0
nan,170200100305,0.0
nan,170102020301,0.0
nan,170102020303,0.0
nan,170701031103,0.0
nan,170200100402,0.0
nan,170200100403,0.0
nan,170200100404,0.0
nan,170200100405,0.0
nan,170102130302,0.0
nan,170200100406,0.0
nan,170102130303,0.0
nan,170200100407,0.0
nan,170200100408,0.0
nan,170601040604,0.0
nan,170701030602,0.0
nan,170701031302,0.0
nan,170102130304,0.0
nan,170102060302,0.0
nan,170701031205,0.0
nan,170701031303,0.0
nan,170701031204,0.0
nan,170701031203,0.0
nan,170601040302,0.0
nan,170601040303,0.0
nan,170601040305,0.0
nan,170601040306,0.0
nan,170601040307,0.0
nan,170601040401,0.0
nan,170102130301,0.0
nan,170601040402,0.0
nan,170601040403,0.0
nan,170701031201,0.0
nan,170701030601,0.0
nan,170102031302,0.0
nan,170102130203,0.0
nan,170601040502,0.0
nan,170601040503,0.0
nan,170601040504,0.0
nan,170200100310,0.0
nan,170200100311,0.0
nan,170200100312,0.0
nan,170200100401,0.0
nan,170701030504,0.0
nan,170701030402,0.0
nan,170701030403,0.0
nan,170701031202,0.0
nan,170601040501,0.0
nan,170102040207,0.0
nan,170601040601,0.0
nan,170601040701,0.0
nan,170101040603,0.0
nan,170200110106,0.0
nan,170101040712,0.0
nan,170101050401,0.0
nan,170101050403,0.0
nan,170101050501,0.0
nan,170102150101,0.0
nan,170101050204,0.0
nan,170102160702,0.0
nan,170102040209,0.0
nan,170701031304,0.0
nan,170102060507,0.0
nan,170701040301,0.0
nan,170200110107,0.0
nan,170200160501,0.0
nan,170101010506,0.0
nan,170101010604,0.0
nan,170102060508,0.0
nan,170601040902,0.0
nan,170601040804,0.0
nan,170601040901,0.0
nan,170601040903,0.0
nan,170601040904,0.0
nan,170601041001,0.0
nan,170200110105,0.0
nan,170601040301,0.0
nan,170300010105,0.0
nan,170300010103,0.0
nan,170601040706,0.0
nan,170601040801,0.0
nan,170701030405,0.0
nan,170102040208,0.0
nan,170200100504,0.0
nan,170200100501,0.0
nan,170200100502,0.0
nan,170200100503,0.0
nan,170200100505,0.0
nan,170102031303,0.0
nan,170200110101,0.0
nan,170300010104,0.0
nan,170200110102,0.0
nan,170102060303,0.0
nan,170102160701,0.0
nan,170601040802,0.0
nan,170701030406,0.0
nan,170102031304,0.0
nan,170102010706,0.0
nan,170102130305,0.0
nan,170102010801,0.0
nan,170102130401,0.0
nan,170701030607,0.0
nan,170300010102,0.0
nan,170200110103,0.0
nan,170701030401,0.0
nan,170601040206,0.0
nan,170102031301,0.0
nan,170200080608,0.0
nan,170200080609,0.0
nan,170701030701,0.0
nan,170701030704,0.0
nan,170701030705,0.0
nan,170102031003,0.0
nan,170701030901,0.0
nan,170200072001,0.0
nan,170200072002,0.0
nan,170200072003,0.0
nan,170200090113,0.0
nan,170200080607,0.0
nan,170200090114,0.0
nan,170200090202,0.0
nan,170200090204,0.0
nan,170200090205,0.0
nan,170200090206,0.0
nan,170200090207,0.0
nan,170200090208,0.0
nan,170200090209,0.0
nan,170603080203,0.0
nan,170102031004,0.0
nan,170603080105,0.0
nan,170603080201,0.0
nan,170200090201,0.0
nan,170603080301,0.0
nan,170200080606,0.0
nan,170200080603,0.0
nan,170603070802,0.0
nan,170603070803,0.0
nan,170603070901,0.0
nan,170603070902,0.0
nan,170603080101,0.0
nan,170603080102,0.0
nan,170603080103,0.0
nan,170603080104,0.0
nan,170101010509,0.0
nan,170101010505,0.0
nan,170101010507,0.0
nan,170200080604,0.0
nan,170101010508,0.0
nan,170101010602,0.0
nan,170101010603,0.0
nan,170101030303,0.0
nan,170701030203,0.0
nan,170701030204,0.0
nan,170701030205,0.0
nan,170200080508,0.0
nan,170200080505,0.0
nan,170200080506,0.0
nan,170200080507,0.0
nan,170200080601,0.0
nan,170101010601,0.0
nan,170603070703,0.0
nan,170603080302,0.0
nan,170603080402,0.0
nan,170102130202,0.0
nan,170102070203,0.0
nan,170701030902,0.0
nan,170701030903,0.0
nan,170701030904,0.0
nan,170701030906,0.0
nan,170701030907,0.0
nan,170701031001,0.0
nan,170701031101,0.0
nan,170701031102,0.0
nan,170701030502,0.0
nan,170102070204,0.0
nan,170102070201,0.0
nan,170200080708,0.0
nan,170200090101,0.0
nan,170200090102,0.0
nan,170200090103,0.0
nan,170200090104,0.0
nan,170200090105,0.0
nan,170200090106,0.0
nan,170200090210,0.0
nan,170200090302,0.0
nan,170601040304,0.0
nan,170701040305,0.0
nan,170200080707,0.0
nan,170603080401,0.0
nan,170701030905,0.0
nan,170200090112,0.0
nan,170603080403,0.0
nan,170603080404,0.0
nan,170603080501,0.0
nan,170601040107,0.0
nan,170601040108,0.0
nan,170601040201,0.0
nan,170601040202,0.0
nan,170601040203,0.0
nan,170601040204,0.0
nan,170601040205,0.0
nan,170200100101,0.0
nan,170102040401,0.0
nan,170200100102,0.0
nan,170200100201,0.0
nan,170200100202,0.0
nan,170200100203,0.0
nan,170200100204,0.0
nan,170200100205,0.0
nan,170200100206,0.0
nan,170200100207,0.0
nan,170200100208,0.0
nan,170701030302,0.0
nan,170200090110,0.0
nan,170200090111,0.0
nan,170200100103,0.0
nan,170900030508,0.0
nan,170601030207,0.0
nan,170601030205,0.0
nan,171003011004,0.0
nan,171003020503,0.0
nan,171003011005,0.0
nan,170703010910,0.0
nan,170703011001,0.0
nan,170703011002,0.0
nan,170703010807,0.0
nan,170703010901,0.0
nan,170703010806,0.0
nan,170800050801,0.0
nan,170800050802,0.0
nan,170800050803,0.0
nan,170800050903,0.0
nan,170703010905,0.0
nan,170800010302,0.0
nan,170703010906,0.0
nan,170703010907,0.0
nan,170703010908,0.0
nan,170703010911,0.0
nan,170703010909,0.0
nan,170800050702,0.0
nan,170703011003,0.0
nan,170703011004,0.0
nan,171003010902,0.0
nan,171003010808,0.0
nan,171003060105,0.0
nan,171003020506,0.0
nan,171003090604,0.0
nan,171003090605,0.0
nan,171003100305,0.0
nan,171003120403,0.0
nan,171003060203,0.0
nan,171003030603,0.0
nan,171003090501,0.0
nan,171003030701,0.0
nan,171003030308,0.0
nan,171003070206,0.0
nan,171003030602,0.0
nan,170800050701,0.0
nan,171003030704,0.0
nan,171003050101,0.0
nan,171003050104,0.0
nan,171003050505,0.0
nan,171003060101,0.0
nan,171003060103,0.0
nan,171003060201,0.0
nan,171003120107,0.0
nan,171003120109,0.0
nan,171003100203,0.0
nan,171003100205,0.0
nan,171003100303,0.0
nan,171003030705,0.0
nan,170800050905,0.0
nan,170800060301,0.0
nan,170800060303,0.0
nan,171003010505,0.0
nan,170101041406,0.0
nan,170200170000,0.0
nan,170402110203,0.0
nan,171003120600,0.0
nan,170401010505,0.0
nan,170101080000,0.0
nan,170101100000,0.0
nan,170101041501,0.0
nan,170402020301,0.0
nan,170401010301,0.0
nan,170800030301,0.0
nan,170401010302,0.0
nan,170101041502,0.0
nan,170101041709,0.0
nan,170101060205,0.0
nan,170402020302,0.0
nan,171003080101,0.0
nan,170402030103,0.0
nan,170701050602,0.0
nan,170800010502,0.0
nan,171200080207,0.0
nan,171002020203,0.0
nan,171002020206,0.0
nan,170101041402,0.0
nan,171003090405,0.0
nan,170800020301,0.0
nan,170800020304,0.0
nan,170800060401,0.0
nan,170800010101,0.0
nan,170800020504,0.0
nan,170800020503,0.0
nan,170800020502,0.0
nan,170800020403,0.0
nan,170800020303,0.0
nan,170800020501,0.0
nan,170800020602,0.0
nan,170800020402,0.0
nan,170800020404,0.0
nan,170800020401,0.0
nan,170800030403,0.0
nan,170800020604,0.0
nan,170800030503,0.0
nan,170800020302,0.0
nan,170800020109,0.0
nan,170800030304,0.0
nan,170800030405,0.0
nan,170800020305,0.0
nan,170800020111,0.0
nan,170800030303,0.0
nan,170800030406,0.0
nan,170800030302,0.0
nan,170800020405,0.0
nan,171003090404,0.0
nan,171003090105,0.0
nan,171003070804,0.0
nan,170703030303,0.0
nan,171200070301,0.0
nan,170703040304,0.0
nan,170703040305,0.0
nan,170703050703,0.0
nan,170703050704,0.0
nan,171200050803,0.0
nan,171200050901,0.0
nan,171200070303,0.0
nan,171200060101,0.0
nan,171200070302,0.0
nan,170703040104,0.0
nan,171200070305,0.0
nan,171200070401,0.0
nan,170900070103,0.0
nan,170900080102,0.0
nan,170900080402,0.0
nan,170900080405,0.0
nan,170900040602,0.0
nan,170900080301,0.0
nan,170900080302,0.0
nan,170900080101,0.0
nan,171002030203,0.0
nan,171002030202,0.0
nan,171200070310,0.0
nan,171002030201,0.0
nan,170703020607,0.0
nan,171003030505,0.0
nan,171200051803,0.0
nan,171200051804,0.0
nan,171200051901,0.0
nan,171200051903,0.0
nan,171200070106,0.0
nan,171200051904,0.0
nan,171001060402,0.0
nan,171001060403,0.0
nan,171200051905,0.0
nan,171200060604,0.0
nan,171200070105,0.0
nan,171003030601,0.0
nan,171001060501,0.0
nan,171200080201,0.0
nan,171200070309,0.0
nan,170703030302,0.0
nan,171003030304,0.0
nan,171200051906,0.0
nan,171200070201,0.0
nan,171003030301,0.0
nan,171003030302,0.0
nan,171200051907,0.0
nan,171003030309,0.0
nan,171003030401,0.0
nan,171200070308,0.0
nan,171002020103,0.0
nan,171002030404,0.0
nan,170900080406,0.0
nan,171003060106,0.0
nan,171003050105,0.0
nan,171003050302,0.0
nan,171002060306,0.0
nan,171002060307,0.0
nan,171002060308,0.0
nan,171003020702,0.0
nan,171003020703,0.0
nan,171003020901,0.0
nan,171003060202,0.0
nan,171003060500,0.0
nan,171003020704,0.0
nan,171003070405,0.0
nan,171003020505,0.0
nan,171003020603,0.0
nan,171003020701,0.0
nan,171003030206,0.0
nan,171003030306,0.0
nan,171003030604,0.0
nan,171003070300,0.0
nan,171003100201,0.0
nan,171003070207,0.0
nan,171003070408,0.0
nan,171003070803,0.0
nan,171003020504,0.0
nan,170900080403,0.0
nan,171003100202,0.0
nan,171003120110,0.0
nan,170900080501,0.0
nan,170900040603,0.0
nan,170900040604,0.0
nan,171002030403,0.0
nan,171002040402,0.0
nan,171002030204,0.0
nan,171002030205,0.0
nan,170900030304,0.0
nan,170900030607,0.0
nan,170900040601,0.0
nan,170900080602,0.0
nan,171003050103,0.0
nan,170900080601,0.0
nan,171003110203,0.0
nan,171003110204,0.0
nan,171003110504,0.0
nan,171003010809,0.0
nan,171003090502,0.0
nan,171003110503,0.0
nan,171003090503,0.0
nan,171003110501,0.0
nan,171003110502,0.0
nan,171003090601,0.0
nan,171003090603,0.0
nan,170900080607,0.0
nan,170601030206,0.0
nan,171002010102,0.0
nan,170900100304,0.0
nan,170101010606,0.0
nan,170101010901,0.0
nan,170402140105,0.0
nan,170102060601,0.0
nan,170102020505,0.0
nan,170102040402,0.0
nan,170101010502,0.0
nan,170102130103,0.0
nan,170102130104,0.0
nan,170601100301,0.0
nan,170601100302,0.0
nan,170102120805,0.0
nan,170102120806,0.0
nan,170601060710,0.0
nan,170601060711,0.0
nan,170701040103,0.0
nan,170601060605,0.0
nan,170601060606,0.0
nan,170601060607,0.0
nan,170601060702,0.0
nan,170601060706,0.0
nan,170601060703,0.0
nan,170102010808,0.0
nan,170101010605,0.0
nan,170200150701,0.0
nan,170401050201,0.0
nan,170401040904,0.0
nan,170200040205,0.0
nan,170200040206,0.0
nan,170200040207,0.0
nan,170200040302,0.0
nan,170200040305,0.0
nan,170401040401,0.0
nan,170401050303,0.0
nan,170401040202,0.0
nan,170102060603,0.0
nan,170501070605,0.0
nan,170300030704,0.0
nan,170102010806,0.0
nan,170102060604,0.0
nan,170200130506,0.0
nan,170200011202,0.0
nan,170200011106,0.0
nan,170200011107,0.0
nan,170200020901,0.0
nan,170402090700,0.0
nan,170402090801,0.0
nan,170402090802,0.0
nan,170402090803,0.0
nan,170501100101,0.0
nan,170501100103,0.0
nan,170200130504,0.0
nan,170601060708,0.0
nan,170601070101,0.0
nan,170300010604,0.0
nan,170601070306,0.0
nan,170601070402,0.0
nan,170601070403,0.0
nan,170102031305,0.0
nan,170601070405,0.0
nan,170601070406,0.0
nan,170601070501,0.0
nan,170601090109,0.0
nan,170601090202,0.0
nan,170601090203,0.0
nan,170601090204,0.0
nan,170601070305,0.0
nan,170601090205,0.0
nan,170601090303,0.0
nan,170102070303,0.0
nan,170601090304,0.0
nan,170601090305,0.0
nan,170102070304,0.0
nan,170701040404,0.0
nan,170102120807,0.0
nan,170601030203,0.0
nan,170601030202,0.0
nan,170601030204,0.0
nan,170601030201,0.0
nan,170601090301,0.0
nan,170200040204,0.0
nan,170601070304,0.0
nan,170102031306,0.0
nan,170102070205,0.0
nan,170300010706,0.0
nan,170601070102,0.0
nan,170701040203,0.0
nan,170601070104,0.0
nan,170601070103,0.0
nan,170601070105,0.0
nan,170601070202,0.0
nan,170601070203,0.0
nan,170601070205,0.0
nan,170601070301,0.0
nan,170601070401,0.0
nan,170601070302,0.0
nan,170701040204,0.0
nan,170701040307,0.0
nan,170300010603,0.0
nan,170300010701,0.0
nan,170300010707,0.0
nan,170300010708,0.0
nan,170300020201,0.0
nan,170300020202,0.0
nan,170102060605,0.0
nan,170601060707,0.0
nan,170601060709,0.0
nan,170601070303,0.0
nan,170200040203,0.0
nan,170200040202,0.0
nan,170102130702,0.0
nan,171002020602,0.0
nan,171002020603,0.0
nan,171002020604,0.0
nan,170800060203,0.0
nan,170800060206,0.0
nan,170800030501,0.0
nan,170800030502,0.0
nan,170800030504,0.0
nan,170900100101,0.0
nan,170900100301,0.0
nan,171002020204,0.0
nan,171002020601,0.0
nan,170102120804,0.0
nan,170103040303,0.0
nan,170103040306,0.0
nan,170103040307,0.0
nan,170103040401,0.0
nan,170103040402,0.0
nan,170103010204,0.0
nan,170103010301,0.0
nan,170103010302,0.0
nan,170103010402,0.0
nan,170103010501,0.0
nan,170103010502,0.0
nan,170103040301,0.0
nan,170103010601,0.0
nan,171002020503,0.0
nan,171002020501,0.0
nan,171002010101,0.0
nan,171002010104,0.0
nan,171002020101,0.0
nan,171002020302,0.0
nan,171002020305,0.0
nan,171002020306,0.0
nan,171002020307,0.0
nan,171002020401,0.0
nan,171002020102,0.0
nan,171002020104,0.0
nan,171002020105,0.0
nan,171002020502,0.0
nan,171002020107,0.0
nan,171002020108,0.0
nan,171002020201,0.0
nan,171002020303,0.0
nan,170800060101,0.0
nan,170800060202,0.0
nan,171002020304,0.0
nan,171002020205,0.0
nan,171002020207,0.0
nan,171002020301,0.0
nan,171002020402,0.0
nan,171002020403,0.0
nan,170800060102,0.0
nan,171002020202,0.0
nan,170103010602,0.0
nan,170103010604,0.0
nan,170300020107,0.0
nan,170300020108,0.0
nan,170300020109,0.0
nan,170102090210,0.0
nan,170501020802,0.0
nan,170102040706,0.0
nan,170200150405,0.0
nan,170501070206,0.0
nan,170402040103,0.0
nan,170402091104,0.0
nan,170701040402,0.0
nan,170300020106,0.0
nan,170102020404,0.0
nan,170200030401,0.0
nan,170200030402,0.0
nan,170200030404,0.0
nan,170102020501,0.0
nan,170402130804,0.0
nan,170102090404,0.0
nan,170402130709,0.0
nan,170501020504,0.0
nan,170300030302,0.0
nan,170300030304,0.0
nan,170102140402,0.0
nan,170402091106,0.0
nan,170103010603,0.0
nan,170300020105,0.0
nan,170300020103,0.0
nan,170103010701,0.0
nan,170601070502,0.0
nan,170701030503,0.0
nan,170200090107,0.0
nan,170102090403,0.0
nan,170102020203,0.0
nan,170102130903,0.0
nan,170102020302,0.0
nan,170701030605,0.0
nan,170401050107,0.0
nan,170103010103,0.0
nan,170300020104,0.0
nan,170103010201,0.0
nan,170102020201,0.0
nan,170102130502,0.0
nan,170102131201,0.0
nan,170102090208,0.0
nan,170701040401,0.0
nan,170102020401,0.0
nan,170102020402,0.0
nan,170102020503,0.0
nan,170102040403,0.0
nan,170701040403,0.0
nan,170300020102,0.0
nan,170103010203,0.0
nan,170703060103,0.0
nan,170703060102,0.0
nan,170900050301,0.0
nan,170101040803,0.0
nan,170101040804,0.0
nan,170101040806,0.0
nan,170101040807,0.0
nan,170101040901,0.0
nan,170101040902,0.0
nan,170101040903,0.0
nan,170101040904,0.0
nan,170101040905,0.0
nan,170101040906,0.0
nan,170101041001,0.0
nan,170101041002,0.0
nan,170101041003,0.0
nan,170101041004,0.0
nan,170101041005,0.0
nan,170101041606,0.0
nan,170101041607,0.0
nan,170101041608,0.0
nan,170101041701,0.0
nan,170101041702,0.0
nan,170101041703,0.0
nan,170101041201,0.0
nan,170101041803,0.0
nan,170602080406,0.0
nan,170602080403,0.0
nan,170602070704,0.0
nan,170602080501,0.0
nan,170101010106,0.0
nan,170101010107,0.0
nan,170703020602,0.0
nan,170501010603,0.0
nan,170501010702,0.0
nan,170501040601,0.0
nan,170501041001,0.0
nan,170501041101,0.0
nan,170602070503,0.0
nan,171003021302,0.0
nan,170101041103,0.0
nan,170101041711,0.0
nan,170101041303,0.0
nan,170101010306,0.0
